tconst,titleType,primaryTitle,startYear,averageRating,genres
tt5706568,movie,Aida's Secrets,2016,7.1,Documentary
tt5709164,movie,A Yellow Bird,2016,5.4,Drama
tt5710514,movie,I Don't Feel at Home in This World Anymore,2017,6.9,"Comedy,Crime,Drama"
tt5710688,movie,Wait for Your Laugh,2017,8.2,"Biography,Comedy,Documentary"
tt5712152,movie,Layla M.,2016,6.6,Drama
tt5713498,movie,The Gangster's Daughter,2017,5.7,"Crime,Drama"
tt5714802,movie,Project Marathwada,2016,6.5,Drama
tt5715874,movie,The Killing of a Sacred Deer,2017,7.0,"Drama,Horror,Mystery"
tt5719748,movie,Cold Pursuit,2019,6.2,"Action,Comedy,Crime"
tt5723056,movie,Capital in the Twenty-First Century,2019,7.3,Documentary
tt5723272,movie,In the Fade,2017,7.1,"Crime,Drama,Thriller"
tt5723774,movie,Hotel Coolgardie,2016,6.8,Documentary
tt5726086,movie,Insidious: The Last Key,2018,5.7,"Horror,Mystery,Thriller"
tt5726616,movie,Call Me by Your Name,2017,7.8,"Drama,Romance"
tt5726712,movie,At the Fork,2016,7.4,Documentary
tt5727208,movie,Uncut Gems,2019,7.4,"Crime,Drama,Thriller"
tt5727282,movie,Borg vs. McEnroe,2017,6.9,"Biography,Drama,Sport"
tt5729348,movie,Memoir of a Murderer,2017,7.2,"Action,Crime,Mystery"
tt5730882,movie,They Call Us Monsters,2016,7.0,Documentary
tt5734576,movie,The Possession of Hannah Grace,2018,5.2,"Horror,Mystery,Thriller"
tt5740806,movie,Coin Heist,2017,4.8,"Crime,Drama,Romance"
tt5742374,movie,You Were Never Really Here,2017,6.7,"Crime,Drama,Thriller"
tt5743858,movie,25 Kille,2016,6.1,"Comedy,Drama"
tt5750534,movie,Tracktown,2016,5.7,"Drama,Sport"
tt5751998,movie,Small Town Crime,2017,6.6,"Crime,Mystery,Thriller"
tt5752360,movie,The Female Brain,2017,5.8,Comedy
tt5754992,movie,The Landing,2017,5.8,"Crime,Mystery,Sci-Fi"
tt5755796,movie,The Unmarried Wife,2016,5.9,"Drama,Romance"
tt5755912,movie,Barcelona: A Love Untold,2016,6.6,"Drama,Romance"
tt5758778,movie,Skyscraper,2018,5.8,"Action,Adventure,Thriller"
tt5764096,movie,Hindi Medium,2017,7.8,"Comedy,Drama"
tt5765296,movie,Beaten,2019,5.8,Action
tt5770430,movie,Ozzy,2016,5.2,"Adventure,Animation,Comedy"
tt5773986,movie,Studio 54,2018,7.0,"Documentary,History,Music"
tt5774450,movie,Summer of 84,2018,6.7,"Drama,Horror,Mystery"
tt5776858,movie,Phantom Thread,2017,7.4,"Drama,History,Romance"
tt5779372,movie,An Interview with God,2018,5.8,"Drama,Mystery"
tt5783956,movie,When We First Met,2018,6.4,"Comedy,Fantasy,Romance"
tt5785116,movie,Begum Jaan,2017,5.6,"Action,Drama,History"
tt5785170,movie,Toilet: A Love Story,2017,7.2,"Comedy,Drama,Romance"
tt5791098,movie,Tel Aviv on Fire,2018,6.7,"Comedy,Drama,Romance"
tt5791986,movie,III Smoking Barrels,2017,6.4,Drama
tt5792472,movie,Take the 10,2017,4.8,Comedy
tt5792656,movie,Running with the Devil,2019,5.4,"Crime,Drama,Thriller"
tt5796882,movie,The Bobot,2018,4.6,"Adventure,Family,Sci-Fi"
tt5804038,movie,I Am Not Your Negro,2016,7.9,"Documentary,History"
tt5805252,movie,Budhia Singh: Born to Run,2016,7.5,"Biography,Drama,Sport"
tt5805592,movie,Survival of the Film Freaks,2018,6.8,Documentary
tt5807330,movie,Tread,2019,7.1,Documentary
tt5809020,movie,Handsome: A Netflix Mystery Movie,2017,5.2,"Comedy,Mystery"
tt5813366,movie,Bleeding Steel,2017,5.2,"Action,Sci-Fi,Thriller"
tt5814408,movie,A Witches' Ball,2017,5.0,"Adventure,Comedy,Family"
tt5816374,movie,Band Aid,2017,6.6,"Comedy,Drama,Music"
tt5816682,movie,Victoria & Abdul,2017,6.8,"Biography,Comedy,Drama"
tt5817548,movie,Ice Princess Lily,2018,5.2,"Adventure,Animation,Comedy"
tt5820146,movie,Couples Counseling,2016,5.6,Comedy
tt5820544,movie,Sei,2018,4.3,"Action,Crime,Thriller"
tt5825380,movie,Wonder Wheel,2017,6.2,"Drama,Romance"
tt5826432,movie,Burning Sands,2017,6.0,Drama
tt5827360,movie,Catching Feelings,2017,5.7,"Comedy,Drama,Romance"
tt5829032,movie,Camp Cold Brook,2018,4.4,Horror
tt5829040,movie,Fun Mom Dinner,2017,5.3,Comedy
tt5831402,movie,The Feels,2017,5.1,"Comedy,Romance"
tt5834262,movie,Hotel Artemis,2018,6.1,"Action,Crime,Drama"
tt5834660,movie,Dance Academy: The Movie,2017,6.8,Drama
tt5834800,movie,Devil in the Dark,2017,4.8,"Horror,Thriller"
tt5836316,movie,The Last Movie Star,2017,7.0,Drama
tt5848272,movie,Ralph Breaks the Internet,2018,7.0,"Adventure,Animation,Comedy"
tt5848416,movie,Walk. Ride. Rodeo.,2019,6.4,"Biography,Drama,Sport"
tt5859882,movie,Vita & Virginia,2018,5.9,"Biography,Drama,Romance"
tt5862166,movie,The Poison Rose,2019,4.8,"Crime,Mystery,Thriller"
tt5862902,movie,Yardie,2018,5.8,"Crime,Drama"
tt5865326,movie,The Laundromat,2019,6.3,"Comedy,Crime,Drama"
tt5866386,movie,ETs Among Us: UFO Witnesses and Whistleblowers,2016,6.3,Documentary
tt5867800,movie,Aruvi,2016,8.4,Drama
tt5868924,movie,Devil's Whisper,2019,4.2,"Horror,Thriller"
tt5873150,movie,Strong Island,2017,6.4,"Crime,Documentary"
tt5874502,movie,Rudy Habibie,2016,7.5,"Biography,Drama,Romance"
tt5882416,movie,Kartini: Princess of Java,2017,7.6,"Biography,Drama,Family"
tt5882970,movie,Tubelight,2017,3.9,"Drama,War"
tt5884230,movie,Brad's Status,2017,6.5,"Comedy,Drama,Music"
tt5886440,movie,Marrowbone,2017,6.7,"Drama,Horror,Mystery"
tt5886842,movie,"Remembering Leonard: His Life, Legacy and Battle with COPD",2017,7.8,Documentary
tt5889204,movie,Pokémon the Movie: Volcanion and the Mechanical Marvel,2016,5.9,"Action,Adventure,Animation"
tt5893332,movie,Sandy Wexler,2017,5.2,Comedy
tt5894778,movie,Louise by the Shore,2016,7.1,"Animation,Drama"
tt5895028,movie,13th,2016,8.2,"Crime,Documentary,History"
tt5895892,movie,The Last Descent,2016,5.5,Drama
tt5896962,movie,Line Walker,2016,6.0,"Action,Crime,Mystery"
tt5900208,movie,The Reconquest,2016,6.5,Drama
tt5900870,movie,Dying to Tell,2018,6.8,Documentary
tt5902484,movie,Kaatru Veliyidai,2017,5.8,"Action,Drama,Romance"
tt5904552,movie,Death at a Barbecue,2017,6.5,"Horror,Thriller"
tt5910902,movie,Mahi NRI,2017,6.1,"Comedy,Drama"
tt5913798,movie,Wounds,2019,4.1,"Drama,Horror,Mystery"
tt5914996,movie,No Game No Life: Zero,2017,7.3,"Adventure,Animation,Drama"
tt5917052,movie,Jindua,2017,6.3,Family
tt5918090,movie,I Am Not Madame Bovary,2016,6.8,"Comedy,Drama"
tt5919756,movie,Disappearance at Clifton Hill,2019,5.4,"Drama,Mystery,Thriller"
tt5922124,movie,A Crooked Somebody,2017,6.2,"Crime,Drama,Mystery"
tt5926848,movie,Darra,2016,5.3,Drama
tt5927352,movie,Red Istanbul,2017,5.7,Drama
tt5929750,movie,Beatriz at Dinner,2017,6.0,"Comedy,Drama"
tt5932728,movie,The Professor and the Madman,2019,7.2,"Biography,Drama,History"
tt5935072,movie,Mostly Sunny,2016,5.4,Documentary
tt5935704,movie,Padmaavat,2018,7.1,"Drama,History,Romance"
tt5938084,movie,BuyBust,2018,5.7,"Action,Crime,Thriller"
tt5938950,movie,Mystify: Michael Hutchence,2019,7.3,"Biography,Documentary,Music"
tt5946128,movie,Dear Zindagi,2016,7.4,"Drama,Romance"
tt5946668,movie,4/20 Massacre,2018,3.8,"Action,Horror"
tt5946936,movie,The Heaven None Missed 2,2017,6.8,"Drama,Romance"
tt5950646,movie,Bibi & Tina: Perfect Pandemonium,2017,4.0,"Adventure,Comedy,Drama"
tt5952138,movie,We Have Always Lived in the Castle,2018,5.6,"Drama,Horror,Mystery"
tt5952266,movie,The Ivory Game,2016,7.8,Documentary
tt5952332,movie,Amanda Knox,2016,6.9,"Crime,Documentary"
tt5952594,movie,The Mustang,2019,6.8,Drama
tt5955112,movie,Okafor's Law,2016,5.2,"Comedy,Drama,Romance"
tt5956006,movie,Love Off the Cuff,2017,6.5,"Comedy,Drama,Romance"
tt5956100,movie,Tiger Zinda Hai,2017,5.9,"Action,Adventure,Thriller"
tt5959952,movie,Mission Control: The Unsung Heroes of Apollo,2017,7.5,"Documentary,History"
tt5960374,movie,Vox Lux,2018,5.8,"Drama,Music"
tt5960386,movie,Wild Faith,2018,4.8,Western
tt5961976,movie,Knives Out,2016,5.8,Drama
tt5962210,movie,Ingrid Goes West,2017,6.6,"Comedy,Drama"
tt5968394,movie,Captive State,2019,6.0,"Action,Horror,Sci-Fi"
tt5969180,movie,I Hate Kids,2019,5.0,"Adventure,Comedy"
tt5980232,movie,Kaashmora,2016,5.6,"Action,Comedy,Fantasy"
tt5981304,movie,Anchor and Hope,2017,6.3,"Comedy,Drama,Romance"
tt5985288,movie,Sour Apples,2016,7.1,"Biography,Comedy,Drama"
tt5985820,movie,A Chaster Marriage,2016,5.4,"Comedy,Romance"
tt5990066,movie,Bad Match,2017,5.6,"Horror,Mystery,Thriller"
tt5990342,movie,The Incredible Jessica James,2017,6.5,Comedy
tt5997666,movie,Jab Harry Met Sejal,2017,5.1,"Comedy,Drama,Romance"
tt5998744,movie,S Storm,2016,5.1,"Action,Crime"
tt5999530,movie,Before We Vanish,2017,6.2,"Drama,Sci-Fi"
tt6000478,movie,"Roman J. Israel, Esq.",2017,6.5,"Crime,Drama,Thriller"
tt6003368,movie,Diary of a Wimpy Kid: The Long Haul,2017,4.3,"Adventure,Comedy,Family"
tt6009140,movie,Wedding Unplanned,2017,6.1,"Comedy,Drama"
tt6012380,movie,Ordinary Love,2019,6.6,"Drama,Romance"
tt6014472,movie,S.W.A.T.: Under Siege,2017,4.6,"Action,Thriller"
tt6016744,movie,The Edge of Democracy,2019,7.3,"Documentary,History"
tt6017756,movie,Radioactive,2019,6.3,"Biography,Drama,Romance"
tt6018306,movie,Last Flag Flying,2017,6.9,"Comedy,Drama,War"
tt6018556,movie,Rakkhosh,2019,4.8,Horror
tt6020164,movie,Pedal the World,2015,5.0,Documentary
tt6021694,movie,The Outdoorsman,2017,5.5,Comedy
tt6026818,movie,Sharkwater Extinction,2018,7.5,Documentary
tt6028328,movie,Freaks,2017,4.8,"Comedy,Horror"
tt6028796,movie,Evening Shadows,2018,7.2,Drama
tt6035188,movie,Hillbilly,2018,0.0,Thriller
tt6053438,movie,First Reformed,2017,7.1,"Drama,Mystery,Thriller"
tt6053440,movie,Princess Cyd,2017,6.7,"Drama,Romance"
tt6053938,movie,The Laws of Thermodynamics,2018,6.0,Comedy
tt6053948,movie,Sunday's Illness,2018,6.9,Drama
tt6054710,movie,Anthem of a Teenage Prophet,2018,5.4,"Drama,Fantasy,Mystery"
tt6055082,movie,My Pet Dinosaur,2017,4.0,"Action,Adventure,Family"
tt6057032,movie,Gook,2017,7.0,Drama
tt6060156,movie,Toc Toc,2017,6.8,Comedy
tt6061074,movie,First Match,2018,6.4,"Drama,Sport"
tt6062774,movie,Monos,2019,6.8,"Adventure,Drama,Thriller"
tt6063090,movie,Light of My Life,2019,6.6,"Drama,Sci-Fi,Thriller"
tt6066948,movie,My Rebound Girl,2016,6.5,"Comedy,Romance"
tt6067832,movie,Batman & Bill,2017,7.9,"Animation,Documentary,Mystery"
tt6068406,movie,Galaxy Lords,2018,2.9,"Action,Adventure,Comedy"
tt6073760,movie,What Haunts Us,2018,7.0,Documentary
tt6078866,movie,Soni,2018,7.1,"Crime,Drama"
tt6085642,movie,The Go-Getters,2018,5.5,"Adventure,Comedy"
tt6088634,movie,The Third Party,2016,6.1,"Comedy,Romance"
tt6091368,movie,Secondhand Hearts,2017,5.3,"Drama,Romance"
tt6093428,movie,The Watchman,2017,6.5,Drama
tt6095472,movie,The Angry Birds Movie 2,2019,6.4,"Action,Adventure,Animation"
tt6098512,movie,500 Years,2017,7.0,Documentary
tt6103962,movie,It's All Good,2016,6.5,Comedy
tt6105774,movie,The Reliant,2019,3.3,Action
tt6107548,movie,Late Night,2019,6.5,"Comedy,Drama"
tt6108090,movie,Secret Superstar,2017,7.8,"Drama,Music"
tt6108178,movie,Disobedience,2017,6.6,Drama
tt6110504,movie,Becoming Bond,2017,7.5,"Biography,Comedy,Documentary"
tt6111250,movie,Ear Buds: The Podcasting Documentary,2016,6.4,Documentary
tt6113122,movie,Hurricane Bianca: From Russia with Hate,2018,4.8,Comedy
tt6115284,movie,Lakeeran,2016,6.5,Drama
tt6116682,movie,The Rape of Recy Taylor,2017,6.7,"Documentary,History"
tt6116856,movie,The Night Comes for Us,2018,6.9,"Action,Crime,Thriller"
tt6119856,movie,Irreplaceable You,2018,6.4,"Comedy,Drama,Romance"
tt6129302,movie,Bhavesh Joshi Superhero,2018,7.6,"Action,Crime,Drama"
tt6133130,movie,Professor Marston & the Wonder Women,2017,7.0,"Biography,Drama,History"
tt6133466,movie,The First Purge,2018,5.2,"Action,Horror,Sci-Fi"
tt6135042,movie,Birdshot,2016,6.6,"Drama,Mystery,Thriller"
tt6140128,movie,Dennis Hopper: Uneasy Rider,2016,6.6,Documentary
tt6141246,movie,The Aeronauts,2019,6.6,"Action,Adventure,Drama"
tt6142496,movie,6 Balloons,2018,5.9,Drama
tt6146586,movie,John Wick: Chapter 3 - Parabellum,2019,7.4,"Action,Crime,Thriller"
tt6146590,movie,F.R.E.D.I.,2018,5.0,"Adventure,Family,Sci-Fi"
tt6148782,movie,King of Peking,2017,6.5,"Comedy,Drama"
tt6149154,movie,Waiting for the Barbarians,2019,5.9,"Drama,History"
tt6149802,movie,The Relationtrip,2017,5.7,Comedy
tt6151222,movie,The Untold Tales of Armistead Maupin,2017,7.6,Documentary
tt6152546,movie,Guilty Men,2016,6.6,"Drama,Thriller,Western"
tt6155456,movie,Juanita,2019,6.0,Drama
tt6156138,movie,37 Seconds,2019,7.4,Drama
tt6156350,movie,HyperNormalisation,2016,8.2,Documentary
tt6165936,movie,Savage Youth,2018,5.3,"Crime,Drama"
tt6170954,movie,Naam Shabana,2017,6.2,"Action,Drama,Thriller"
tt6173902,movie,Hulk: Where Monsters Dwell,2016,5.4,"Action,Animation,Fantasy"
tt6176928,movie,Whose Streets?,2017,6.0,Documentary
tt6180274,movie,Poorna,2017,7.7,"Action,Adventure,Biography"
tt6182908,movie,Smallfoot,2018,6.6,"Adventure,Animation,Comedy"
tt6185286,movie,Saving Capitalism,2017,6.8,Documentary
tt6186442,movie,Luk'Luk'I,2017,6.5,Drama
tt6186696,movie,The Most Assassinated Woman in the World,2018,5.3,"Biography,Drama,Mystery"
tt6186910,movie,Imaikkaa Nodigal,2018,7.3,"Action,Crime,Drama"
tt6187598,movie,What Lies Below,2016,0.0,Documentary
tt6189022,movie,Angel Has Fallen,2019,6.4,"Action,Thriller"
tt6191876,movie,What We Started,2017,7.0,Documentary
tt6193408,movie,A Shaun the Sheep Movie: Farmageddon,2019,6.8,"Adventure,Animation,Comedy"
tt6193522,movie,Spelling the Dream,2018,6.9,Documentary
tt6194540,movie,The Price of Success,2017,5.8,"Comedy,Drama"
tt6197400,movie,Cross: Rise of the Villains,2019,2.0,"Action,Sci-Fi"
tt6197484,movie,Holy Goalie,2017,5.3,Comedy
tt6198246,movie,The Great War,2019,4.0,"Drama,War"
tt6198946,movie,The Hole in the Ground,2019,5.6,"Drama,Horror,Mystery"
tt6200274,movie,Hajwala: The Missing Engine,2016,2.0,"Action,Adventure,Crime"
tt6203964,movie,Urvi,2017,6.8,"Crime,Drama,Thriller"
tt6204340,movie,Bullet Head,2017,5.4,"Crime,Drama,Thriller"
tt6205872,movie,Assassination Nation,2018,6.0,"Action,Comedy,Crime"
tt6208096,movie,Modern Prodigal,2019,5.0,"Crime,Drama,Mystery"
tt6211976,movie,A Vigilante,2018,5.7,"Crime,Drama,Mystery"
tt6212478,movie,American Animals,2018,7.0,"Biography,Crime,Drama"
tt6212496,movie,Mr. Roosevelt,2017,6.2,Comedy
tt6213294,movie,"¡Ay, mi madre!",2019,3.9,Comedy
tt6214928,movie,1922,2017,6.2,"Crime,Drama,Horror"
tt6218358,movie,Calibre,2018,6.8,"Drama,Thriller"
tt6220752,movie,Pledge,2018,5.4,"Horror,Mystery,Thriller"
tt6225520,movie,The Man Who Invented Christmas,2017,7.0,"Biography,Comedy,Drama"
tt6225842,movie,Back to Q82,2017,4.3,"Action,Adventure,Comedy"
tt6228640,movie,The Horse Dancer,2017,4.6,"Family,Sport"
tt6229100,movie,Faith's Song,2017,4.3,Drama
tt6234016,movie,Becoming Burlesque,2017,3.8,Drama
tt6235154,movie,Armageddon Gospels,2019,3.6,"Drama,Horror,Mystery"
tt6237966,movie,Thaanaa Serndha Koottam,2018,6.4,"Action,Comedy,Crime"
tt6241678,movie,Locating Silver Lake,2018,5.5,Drama
tt6245644,movie,Before All Others,2016,5.2,Family
tt6245710,movie,Black Ballerina,2016,7.6,Documentary
tt6246534,movie,Miss Virginia,2019,7.3,Drama
tt6251390,movie,Under the Eiffel Tower,2018,5.4,"Comedy,Romance"
tt6256978,movie,Framing John DeLorean,2019,6.5,"Biography,Documentary,Drama"
tt6257174,movie,The Miseducation of Cameron Post,2018,6.6,"Comedy,Drama"
tt6258486,movie,Ekkadiki Pothavu Chinnavada,2016,7.4,"Comedy,Fantasy,Romance"
tt6259380,movie,Code 8,2019,6.1,"Action,Crime,Drama"
tt6261048,movie,"Love, Kennedy",2017,6.6,Drama
tt6262764,movie,Rip Tide,2017,5.5,"Drama,Family"
tt6263642,movie,Generation Iron 2,2017,6.1,Documentary
tt6265828,movie,A Ghost Story,2017,6.8,"Drama,Fantasy,Mystery"
tt6268734,movie,Holly Star,2018,5.2,Comedy
tt6269368,movie,The Clovehitch Killer,2018,6.5,"Crime,Drama,Mystery"
tt6269658,movie,Monster Island,2017,4.7,"Adventure,Animation,Comedy"
tt6271110,movie,The Super Parental Guardians,2016,4.6,Comedy
tt6271264,movie,Vince & Kath & James,2016,6.8,Romance
tt6272828,movie,Mubarakan,2017,5.6,"Comedy,Romance"
tt6280328,movie,Raju Gari Gadhi 2,2017,5.3,"Comedy,Horror,Thriller"
tt6280858,movie,Kolaiyuthir Kaalam,2019,2.6,"Drama,Thriller"
tt6285672,movie,Breaking & Exiting,2018,5.6,"Comedy,Drama"
tt6288124,movie,"Don't Worry, He Won't Get Far on Foot",2018,6.8,"Biography,Comedy,Drama"
tt6288694,movie,Acts of Vengeance,2017,5.7,"Action,Drama,Thriller"
tt6290418,movie,"To Each, Her Own",2018,5.4,"Comedy,Drama"
tt6290736,movie,Wheeler,2017,5.9,Drama
tt6292260,movie,"Up, Up, and Away",2016,0.0,Documentary
tt6292852,movie,I Am Mother,2019,6.7,"Drama,Mystery,Sci-Fi"
tt6296236,movie,Running Shaadi,2017,6.4,"Comedy,Romance"
tt6296764,movie,306 Hollywood,2018,6.8,Documentary
tt6299040,movie,The Ghazi Attack,2017,7.5,"Action,Thriller,War"
tt6303866,movie,Beach Rats,2017,6.4,Drama
tt6306568,movie,Wild Kratts: Creatures of the Deep Sea,2016,7.2,"Animation,Family"
tt6312802,movie,Dry Martina,2018,5.8,"Comedy,Drama"
tt6313158,movie,Bygones Be Bygones,2017,6.2,Comedy
tt6317070,movie,Honor Amongst Men,2018,4.6,Drama
tt6317180,movie,Radium Girls,2018,6.3,"Drama,History"
tt6320628,movie,Spider-Man: Far from Home,2019,7.4,"Action,Adventure,Comedy"
tt6330514,movie,Out of Thin Air,2017,6.3,"Crime,Documentary"
tt6332764,movie,What the Waters Left Behind,2017,4.0,Horror
tt6332994,movie,Growing Up Wild,2016,7.1,Documentary
tt6333052,movie,Casting JonBenet,2017,6.1,"Crime,Documentary,Drama"
tt6333054,movie,Chasing Coral,2017,8.0,Documentary
tt6333064,movie,Nobody Speak: Trials of the Free Press,2017,6.5,Documentary
tt6333072,movie,Joshua: Teenager vs. Superpower,2017,7.3,Documentary
tt6333086,movie,Menashe,2017,6.6,Drama
tt6333088,movie,Legion of Brothers,2017,6.1,"Documentary,War"
tt6333092,movie,Take Every Wave: The Life of Laird Hamilton,2017,7.4,"Documentary,Sport"
tt6333096,movie,The Mars Generation,2017,6.5,Documentary
tt6334740,movie,A Trip to Jamaica,2016,5.0,"Comedy,Drama"
tt6336270,movie,The Girl from the Song,2017,5.6,"Drama,Music,Romance"
tt6338476,movie,Lost in London,2017,6.1,"Comedy,Drama"
tt6342110,movie,Spivak,2018,5.7,Comedy
tt6342440,movie,Funan,2018,6.9,"Animation,Drama,History"
tt6343058,movie,Oh Lucy!,2017,6.8,"Comedy,Drama,Romance"
tt6343314,movie,Creed II,2018,7.1,"Action,Drama,Sport"
tt6344664,movie,Code Geass: Lelouch of the Re;Surrection,2019,7.3,"Action,Adventure,Animation"
tt6345894,movie,Run with the Hunted,2019,5.2,"Crime,Drama,Thriller"
tt6346982,movie,Jonaki,2018,6.6,Drama
tt6347150,movie,The Skin of the Wolf,2017,5.8,Drama
tt6347308,movie,A Quiet Place,2016,7.1,Documentary
tt6352548,movie,Poster Boys,2017,5.4,Comedy
tt6356220,movie,Play the Flute,2019,6.9,Drama
tt6357074,movie,Pup Star: Better 2Gether,2017,4.3,Family
tt6359956,movie,A Bad Moms Christmas,2017,5.6,Comedy
tt6365796,movie,The Grizzlies,2018,7.5,"Biography,Drama,Sport"
tt6367558,movie,Double Lover,2017,6.2,"Drama,Romance,Thriller"
tt6370266,movie,Bending the Arc,2017,8.0,Documentary
tt6370616,movie,World Without End (No Reported Incidents),2016,6.2,Documentary
tt6379314,movie,Let It Fall: Los Angeles 1982-1992,2017,7.8,"Documentary,History"
tt6381074,movie,Bhasmasur,2017,6.7,Drama
tt6384386,movie,Fanney Khan,2018,4.5,"Comedy,Drama,Music"
tt6386168,movie,A Sort of Family,2017,6.3,"Crime,Drama,Thriller"
tt6390668,movie,Invisible Life,2019,7.7,Drama
tt6398184,movie,Downton Abbey,2019,7.4,"Drama,Romance"
tt6398360,movie,Love's Last Resort,2017,5.4,"Comedy,Drama,Romance"
tt6400614,movie,Unacknowledged,2017,7.0,Documentary
tt6402950,movie,"Scenesters: Music, Mayhem and Melrose ave. 1985-1990",2017,6.0,"Documentary,Music"
tt6408226,movie,Newness,2017,6.3,"Drama,Romance"
tt6409762,movie,Big Legend,2018,4.7,"Action,Adventure,Horror"
tt6409782,movie,The Doll 2,2017,5.2,"Horror,Thriller"
tt6412452,movie,The Ballad of Buster Scruggs,2018,7.2,"Comedy,Drama,Musical"
tt6417144,movie,The Mothman of Point Pleasant,2017,6.0,Documentary
tt6418918,movie,Little Woods,2018,6.2,"Crime,Drama,Western"
tt6423578,movie,Lang Tong,2014,4.7,Thriller
tt6423776,movie,Let the Sunshine In,2017,6.0,"Comedy,Drama,Romance"
tt6428150,movie,High Strung Free Dance,2016,6.8,"Music,Romance"
tt6428676,movie,Wonder Park,2019,5.8,"Adventure,Animation,Comedy"
tt6433456,movie,Becoming Astrid,2018,7.1,"Biography,Drama,History"
tt6433832,movie,The Tree of Blood,2018,6.4,Drama
tt6435258,movie,Bethany Hamilton: Unstoppable,2018,7.4,"Documentary,Sport"
tt6436726,movie,7500,2019,6.3,"Action,Drama,Thriller"
tt6436888,movie,The Cage Fighter,2017,6.0,"Action,Documentary,Drama"
tt6437228,movie,2099: The Soldier Protocol,2019,3.8,"Action,Sci-Fi"
tt6445414,movie,The Coldest Game,2019,6.2,"History,Sport,Thriller"
tt6450044,movie,Queen of Walking,2016,6.2,Drama
tt6450186,movie,I Can Only Imagine,2018,7.3,"Biography,Drama,Family"
tt6450804,movie,Terminator: Dark Fate,2019,6.2,"Action,Adventure,Sci-Fi"
tt6452332,movie,Lu Over the Wall,2017,6.8,"Adventure,Animation,Comedy"
tt6452574,movie,Sanju,2018,7.6,"Biography,Comedy,Drama"
tt6459208,movie,Wyeth,2018,7.8,Documentary
tt6461526,movie,The Village of No Return,2017,6.1,"Comedy,Fantasy"
tt6464360,movie,The Hollow Child,2017,4.9,"Drama,Horror,Mystery"
tt6466464,movie,The Monkey King 3,2018,5.5,"Action,Adventure,Family"
tt6469960,movie,An Imperfect Murder,2017,2.9,"Drama,Mystery,Thriller"
tt6471054,movie,Ajji,2017,6.9,"Crime,Drama"
tt6472116,movie,Bayonet,2018,5.6,"Drama,Sport"
tt6472976,movie,Five Feet Apart,2019,7.2,"Drama,Romance"
tt6475636,movie,#Rucker50,2016,5.2,Documentary
tt6484982,movie,Newton,2017,7.6,"Comedy,Drama"
tt6485304,movie,Quién te cantará,2018,6.9,"Drama,Music,Mystery"
tt6485666,movie,Mersal,2017,7.5,"Action,Thriller"
tt6485928,movie,The Land of Steady Habits,2018,6.2,"Comedy,Drama"
tt6489160,movie,Harvie and the Magic Museum,2017,4.1,"Adventure,Animation,Comedy"
tt6491296,movie,The Blood Is at the Doorstep,2017,6.8,Documentary
tt6494358,movie,Clive Davis: The Soundtrack of Our Lives,2017,7.5,Documentary
tt6495388,movie,Like Arrows,2018,6.5,Drama
